t,high_cutoff_freq
0.0,700.0
1.0,16100.0
2.0,16100.0
3.0,16100.0
4.0,16100.0
5.0,16100.0
6.0,16100.0
7.0,16100.0
8.0,16100.0
9.0,16300.0
10.0,16300.0
11.0,16100.0
12.0,16100.0
13.0,16100.0
14.0,16100.0
15.0,16100.0
16.0,16300.0
17.0,16300.0
18.0,16100.0
19.0,16100.0
20.0,16100.0
21.0,16100.0
22.0,16000.0
23.0,16000.0
24.0,16000.0
25.0,16100.0
26.0,16100.0
27.0,16100.0
28.0,16100.0
29.0,16100.0
30.0,16100.0
31.0,16100.0
32.0,16100.0
33.0,16000.0
34.0,16100.0
35.0,16000.0
36.0,16000.0
37.0,16000.0
38.0,16000.0
39.0,16000.0
40.0,16000.0
41.0,16100.0
42.0,16100.0
43.0,16200.0
44.0,16400.0
45.0,16600.0
46.0,16700.0
47.0,16700.0
48.0,16300.0
49.0,16300.0
50.0,16400.0
51.0,16400.0
52.0,16400.0
53.0,16100.0
54.0,16400.0
55.0,16400.0
56.0,16800.0
57.0,16800.0
58.0,16800.0
59.0,16600.0
60.0,16400.0
61.0,16400.0
62.0,16400.0
63.0,16000.0
64.0,16000.0
65.0,16500.0
66.0,16500.0
67.0,16400.0
68.0,16100.0
69.0,16100.0
70.0,16300.0
71.0,16600.0
72.0,16600.0
73.0,16100.0
74.0,16000.0
75.0,16100.0
76.0,16600.0
77.0,16600.0
78.0,16700.0
79.0,16700.0
80.0,16700.0
81.0,16800.0
82.0,16800.0
83.0,16800.0
84.0,16700.0
85.0,16700.0
86.0,16700.0
87.0,16700.0
88.0,16600.0
89.0,16600.0
90.0,16700.0
91.0,16800.0
92.0,16700.0
93.0,16800.0
94.0,16700.0
95.0,16700.0
96.0,16700.0
97.0,16700.0
98.0,16700.0
99.0,16700.0
100.0,16700.0
101.0,16700.0
102.0,16700.0
103.0,16700.0
104.0,16800.0
105.0,16800.0
106.0,16800.0
107.0,16700.0
108.0,16700.0
109.0,16700.0
110.0,16700.0
111.0,16700.0
112.0,16600.0
113.0,16800.0
114.0,16600.0
115.0,16600.0
116.0,16600.0
117.0,16600.0
118.0,16600.0
119.0,16200.0
120.0,16600.0
121.0,16600.0
122.0,16600.0
123.0,16600.0
124.0,16600.0
125.0,16600.0
126.0,16500.0
127.0,16500.0
128.0,16500.0
129.0,16600.0
130.0,16700.0
131.0,16700.0
132.0,16600.0
133.0,16400.0
134.0,16400.0
135.0,16400.0
136.0,16000.0
137.0,16000.0
138.0,16000.0
139.0,16100.0
140.0,16600.0
141.0,16100.0
142.0,16800.0
143.0,16600.0
144.0,16800.0
145.0,16700.0
146.0,16700.0
147.0,16700.0
148.0,16800.0
149.0,16800.0
150.0,16800.0
151.0,16700.0
152.0,16600.0
153.0,16600.0
154.0,16600.0
155.0,16000.0
156.0,16700.0
157.0,16700.0
158.0,16800.0
159.0,16700.0
160.0,16100.0
161.0,16100.0
162.0,16100.0
163.0,16100.0
164.0,16600.0
165.0,16700.0
166.0,16600.0
167.0,16800.0
168.0,16400.0
169.0,16500.0
170.0,16500.0
171.0,16500.0
172.0,16100.0
173.0,16100.0
174.0,16000.0
175.0,16600.0
176.0,16700.0
177.0,16700.0
178.0,16500.0
179.0,16400.0
180.0,16400.0
181.0,16300.0
182.0,16300.0
183.0,16400.0
184.0,16400.0
185.0,16400.0
186.0,16600.0
187.0,16800.0
188.0,16800.0
189.0,16800.0
190.0,16800.0
191.0,16800.0
192.0,16800.0
193.0,16600.0
194.0,16600.0
195.0,16600.0
196.0,16700.0
197.0,16800.0
198.0,16800.0
199.0,16800.0
200.0,16800.0
201.0,16800.0
202.0,16800.0
203.0,16400.0
204.0,16800.0
205.0,16800.0
206.0,16800.0
207.0,16800.0
208.0,16800.0
209.0,16800.0
210.0,16800.0
211.0,16700.0
212.0,16700.0
213.0,16700.0
214.0,16800.0
215.0,16700.0
216.0,16700.0
217.0,16700.0
218.0,16600.0
219.0,16600.0
220.0,16800.0
221.0,16800.0
222.0,16800.0
223.0,16700.0
224.0,16600.0
225.0,16600.0
226.0,16600.0
227.0,16600.0
228.0,16700.0
229.0,16800.0
230.0,16800.0
231.0,16800.0
232.0,16800.0
233.0,16800.0
234.0,16800.0
235.0,16800.0
236.0,16800.0
237.0,16700.0
238.0,16700.0
239.0,16700.0
240.0,16700.0
241.0,16800.0
242.0,16800.0
243.0,16800.0
244.0,16700.0
245.0,16700.0
246.0,16600.0
247.0,16600.0
248.0,16600.0
249.0,16700.0
250.0,16700.0
251.0,16700.0
252.0,16700.0
253.0,16600.0
254.0,16700.0
255.0,16700.0
256.0,16700.0
257.0,16800.0
258.0,16700.0
259.0,16800.0
260.0,16800.0
261.0,16800.0
262.0,16800.0
263.0,16700.0
264.0,16700.0
265.0,16700.0
266.0,16700.0
267.0,16700.0
268.0,16700.0
